RecordID,MGMT_LEVEL,Tenure..days.,File,MONTH1,MONTH2,MONTH3,MONTH4,MONTH5,MONTH6,Score_P,Score_T,Flag
8141,0,6203,C,0.954702881,0.956411672,0.958510112,0.965225225,0.965276172,0.964406967,0.84,0.16,All good
8142,0,6357,C,0.951604824,0.949713961,0.942713956,0.948960516,0.951769514,0.9537111,0.92,0.08,All good
8143,0,5293,C,0.939432136,0.936612983,0.947975797,0.957154402,0.954607253,0.957436667,0.62,0.38,All good
8144,0,14903,C,0.935206844,0.937552353,0.9226199,0.926506186,0.93099518,0.930529208,0.58,0.42,All good
8145,0,2538,C,0.94338027,0.946350545,0.943855025,0.95208912,0.949128734,0.963584299,0.92,0.08,All good
8146,0,7596,C,0.940803074,0.938094849,0.938452151,0.945778674,0.947929938,0.948145099,0.72,0.28,All good
8147,0,13091,C,0.957819658,0.95604159,0.956578761,0.963818366,0.968191344,0.965268512,0.74,0.26,All good
8148,0,9108,C,0.956796642,0.95442673,0.94760788,0.954884842,0.955427588,0.962446587,0.76,0.24,All good
8149,0,6343,C,0.955705275,0.957331866,0.959672541,0.964680489,0.96791461,0.965418948,0.84,0.16,All good
8150,2,6647,C,0.892303418,0.887630882,0.891233851,0.899554782,0.903270677,0.902522208,0.38,0.62,All good
8151,0,14701,C,0.949034711,0.947440131,0.953677249,0.959197916,0.961563298,0.959355193,0.78,0.22,All good
8152,0,3711,C,0.942668599,0.946451808,0.939441328,0.946497155,0.947060784,0.938395943,0.94,0.06,All good
8153,1,14841,C,0.907118295,0.907871287,0.906788088,0.91526672,0.912373115,0.916184254,0.06,0.94,T
8154,0,12020,C,0.925385289,0.920268534,0.921964549,0.930596306,0.930780781,0.924206028,0.54,0.46,All good
8155,1,5307,C,0.904391131,0.90293737,0.903187508,0.910702356,0.917008801,0.916288945,0.16,0.84,All good
8156,0,6910,C,0.955383185,0.956238479,0.95401262,0.964512453,0.962330146,0.967198909,0.84,0.16,All good
8157,0,5098,C,0.951555404,0.951506025,0.949601722,0.960276246,0.959367742,0.958948584,1,0,P
8159,0,6567,C,0.959941997,0.958244265,0.957093379,0.966220914,0.962182172,0.96466536,0.86,0.14,All good
8160,0,4026,C,0.941942508,0.941406041,0.938089303,0.944400395,0.940953377,0.952516939,0.88,0.12,All good
8161,0,2538,C,0.954294767,0.954876368,0.957898428,0.961523302,0.964888776,0.957359677,0.98,0.02,P
8162,1,11901,C,0.902473322,0.906488626,0.903792293,0.913441383,0.914002463,0.911212437,0.06,0.94,T
8163,0,5244,C,0.952166062,0.955816354,0.956183459,0.965606601,0.962188492,0.958314098,0.86,0.14,All good
8164,0,15526,C,0.950436993,0.952302345,0.953782524,0.964332248,0.962227383,0.96141951,0.7,0.3,All good
8165,0,6567,C,0.953509404,0.958737666,0.960037299,0.96586458,0.964800975,0.964916649,0.86,0.14,All good
8166,0,2419,C,0.957176006,0.953376627,0.956819086,0.965362857,0.964797246,0.955390604,0.86,0.14,All good
8167,0,13161,C,0.954693265,0.954977612,0.950963319,0.958618082,0.959699085,0.957657244,0.76,0.24,All good
8168,0,2601,C,0.951800546,0.951635783,0.949351499,0.958520097,0.955294763,0.945603475,1,0,P
8169,2,5518,C,0.902575674,0.902652289,0.898788737,0.909169336,0.909972703,0.909180468,0.08,0.92,T
8170,0,4887,C,0.939797543,0.941403851,0.925938558,0.934296452,0.932559151,0.926439557,0.86,0.14,All good
8171,0,6427,C,0.951589556,0.954230929,0.956978857,0.96830293,0.96249851,0.948847302,0.78,0.22,All good
8172,1,6378,C,0.898446898,0.89820046,0.899450176,0.90670836,0.908999487,0.906979163,0.08,0.92,T
8173,0,3501,C,0.954461688,0.953524242,0.951547063,0.956760018,0.948445946,0.957109207,0.98,0.02,P
8174,0,3476,C,0.948819303,0.948076477,0.945129476,0.954267507,0.954422965,0.961181729,0.98,0.02,P
8175,0,7939,C,0.91942275,0.918016418,0.904612881,0.912319654,0.912390984,0.927047088,0.34,0.66,All good
8176,0,5174,C,0.944933845,0.942921837,0.944193115,0.951043011,0.952141242,0.944617527,0.88,0.12,All good
8177,0,6063,C,0.937422723,0.941479095,0.920401619,0.929041566,0.927383265,0.928598241,0.78,0.22,All good
8178,1,14301,C,0.908264633,0.907646944,0.906726854,0.914483431,0.913740079,0.91416075,0.04,0.96,T
8179,0,4859,C,0.940619643,0.939591968,0.930817788,0.936869658,0.936765975,0.91715937,0.74,0.26,All good
8180,0,5236,C,0.957918871,0.956781775,0.948711793,0.95701094,0.955617382,0.957474185,1,0,P
8181,0,6402,C,0.917283905,0.91841901,0.914866536,0.925021067,0.924403609,0.917476164,0.48,0.52,All good
8182,0,6035,C,0.943173943,0.940383528,0.951458745,0.957103962,0.955004845,0.955411816,0.98,0.02,P
8183,0,669,C,0.937788844,0.943458886,0.939921948,0.949150681,0.94859077,0.947186216,1,0,P
8184,0,1271,C,0.940221615,0.939738282,0.940308192,0.945593166,0.946055274,0.938666891,0.88,0.12,All good
8185,0,6378,C,0.956350916,0.960260006,0.960692499,0.966348851,0.964376671,0.965241812,0.86,0.14,All good
8187,0,5294,C,0.944328018,0.947037087,0.959233785,0.962370223,0.960547306,0.962161375,0.98,0.02,P
8188,0,12006,C,0.960270958,0.959685296,0.95683121,0.968089697,0.966217023,0.95464973,0.62,0.38,All good
8189,0,2461,C,0.947873886,0.947035688,0.940906337,0.95035343,0.94847934,0.954066048,0.9,0.1,All good
8190,0,5252,C,0.952456347,0.950920477,0.935436938,0.945514671,0.945260355,0.951597045,0.74,0.26,All good
8192,1,5216,C,0.899585872,0.899115365,0.901251935,0.909494474,0.911085467,0.909699408,0.08,0.92,T
8193,0,5252,C,0.954460572,0.950587988,0.944102698,0.950500003,0.950163653,0.950448847,0.92,0.08,All good
8194,0,6414,C,0.935370153,0.93471786,0.95086799,0.957785532,0.958382455,0.958339047,0.6,0.4,All good
8195,0,2461,C,0.952853756,0.953888875,0.955701496,0.961532696,0.964019341,0.961100095,0.98,0.02,P
8196,0,6630,C,0.958732858,0.956598544,0.954114159,0.966182672,0.963435308,0.966973851,0.86,0.14,All good
8197,0,6357,C,0.933680281,0.931810963,0.942702221,0.950409807,0.954444808,0.947061011,0.64,0.36,All good
8198,0,3392,C,0.943262564,0.943629188,0.943820576,0.950657172,0.949324367,0.964488419,0.92,0.08,All good
8199,0,5266,C,0.954899669,0.958672255,0.953362801,0.962783801,0.960568362,0.957063243,1,0,P
8200,0,6083,C,0.956960071,0.95617412,0.960409942,0.967732228,0.96458309,0.964991709,0.86,0.14,All good
8201,1,5238,C,0.893278742,0.895591562,0.890121674,0.899339154,0.897236451,0.89602107,0.46,0.54,All good
8203,0,3732,C,0.943873601,0.942926632,0.930889267,0.937977554,0.943193533,0.905801395,0.72,0.28,All good
8205,0,6329,C,0.931911655,0.927876597,0.924804444,0.934564636,0.933521724,0.924796788,0.64,0.36,All good
8206,0,6056,C,0.95620813,0.959625696,0.958900567,0.967125118,0.966926233,0.963735326,0.86,0.14,All good
8207,0,2678,C,0.949998825,0.949382504,0.93983096,0.949846322,0.948327933,0.943813565,0.94,0.06,All good
8208,0,12916,C,0.958307749,0.957125373,0.947688291,0.960959943,0.955877882,0.95785458,0.76,0.24,All good
8210,1,12600,C,0.906094404,0.907052593,0.903208389,0.917604922,0.917852116,0.915312259,0.14,0.86,All good
8212,0,2433,C,0.95394275,0.955698211,0.945439129,0.949167434,0.951053437,0.94668065,0.92,0.08,All good
8213,0,3462,C,0.953191285,0.955101627,0.958560617,0.96245336,0.961696608,0.962318999,0.98,0.02,P
8214,0,5392,C,0.94757725,0.950034513,0.949398427,0.960124023,0.962007175,0.956108004,0.98,0.02,P
8215,0,6028,C,0.959645428,0.958605079,0.951405127,0.954968608,0.955500003,0.952040701,0.96,0.04,P
8216,0,14610,C,0.94872601,0.944970123,0.940481422,0.946698711,0.947536647,0.96744523,0.76,0.24,All good
8217,0,5565,C,0.957064857,0.958756885,0.961220346,0.966639367,0.963069621,0.963676932,0.86,0.14,All good
8218,0,6938,C,0.95928393,0.956792328,0.95848728,0.98043188,0.980221601,0.966319201,0.86,0.14,All good
8219,0,2409,C,0.957554226,0.956774843,0.952719834,0.95662601,0.963175886,0.953234962,0.94,0.06,All good
8220,0,5490,C,0.953933489,0.952613353,0.954646994,0.963399332,0.958996482,0.957509544,1,0,P
8222,0,6595,C,0.94852727,0.947735625,0.931281511,0.944157399,0.944157602,0.940126611,0.8,0.2,All good
8223,1,14120,C,0.904572638,0.902627321,0.903568204,0.90982586,0.909079595,0.911266518,0.04,0.96,T
8224,1,5238,C,0.907017806,0.902988224,0.903144132,0.90757525,0.913366972,0.913938711,0.08,0.92,T
8225,0,12678,C,0.953931285,0.952052227,0.955219341,0.962516541,0.960452371,0.965268112,0.8,0.2,All good
8226,0,6196,C,0.958755921,0.955902172,0.959266866,0.96574987,0.965713065,0.96682358,0.86,0.14,All good
8227,0,13411,C,0.957131507,0.960186173,0.944355091,0.950205455,0.951886104,0.962915756,0.74,0.26,All good
8228,0,5069,C,0.957571539,0.956650325,0.954588468,0.962848988,0.964932412,0.967678457,0.98,0.02,P
8229,0,2852,C,0.95885478,0.956112714,0.955503003,0.959461278,0.961749075,0.9530425,0.92,0.08,All good
8231,0,6746,C,0.930967382,0.928484461,0.921156744,0.9233867,0.930526832,0.928845038,0.5,0.5,All good
8233,0,6413,C,0.953850655,0.953131225,0.950536026,0.957874437,0.959400756,0.950773704,0.96,0.04,P
8234,0,6462,C,0.954447815,0.958077789,0.958193848,0.964348988,0.963167292,0.980071414,0.84,0.16,All good
8235,1,6119,C,0.899683517,0.899454843,0.899668425,0.910641991,0.906612207,0.912287966,0.08,0.92,T
8236,0,12475,C,0.938167594,0.941709764,0.919890205,0.931369078,0.929078009,0.930014059,0.6,0.4,All good
8237,1,11880,C,0.908809919,0.909289254,0.907927139,0.913235044,0.908979024,0.914202426,0.12,0.88,All good
8238,1,2505,C,0.880241761,0.877586873,0.869866283,0.881098567,0.888132491,0.882086403,0.38,0.62,All good
8239,0,2348,C,0.956528569,0.956760728,0.958459265,0.967567697,0.965200473,0.963341668,0.86,0.14,All good
8240,0,12080,C,0.957800983,0.957649638,0.957013747,0.963365557,0.963994537,0.965471689,0.78,0.22,All good
8241,0,5518,C,0.940880618,0.94097193,0.939672893,0.95009766,0.946153256,0.932921323,0.92,0.08,All good
8242,0,6525,C,0.933156237,0.936996059,0.953732013,0.965754442,0.961745435,0.949665326,0.5,0.5,All good
8243,0,5462,C,0.938178423,0.936370075,0.897643703,0.906644644,0.90834554,0.883744369,0.32,0.68,All good
8244,0,2405,C,0.926360131,0.930802024,0.923453365,0.930852931,0.929113856,0.929964103,0.8,0.2,All good
8245,0,5448,C,0.952343116,0.953222778,0.947040701,0.954411488,0.952546497,0.95445384,0.94,0.06,All good
8247,0,6434,C,0.935451589,0.939914967,0.938763218,0.949551698,0.949155629,0.947110066,0.96,0.04,P
8250,0,2419,C,0.955956451,0.958394794,0.956528751,0.964050179,0.965509955,0.957078998,0.98,0.02,P
8251,1,2433,C,0.888000206,0.885348669,0.895750852,0.905167239,0.903505062,0.903238714,0.2,0.8,All good
8252,0,5616,C,0.950533946,0.952268268,0.955119895,0.96107536,0.961629758,0.962355907,1,0,P
8253,0,2461,C,0.953355897,0.947729058,0.94768454,0.955532324,0.954298495,0.966952243,1,0,P
8255,1,14732,C,0.904864918,0.903825231,0.902751808,0.911769574,0.907539885,0.910020739,0.06,0.94,T
8256,0,6217,C,0.929197401,0.93078116,0.933274363,0.939978627,0.941700804,0.951521797,0.62,0.38,All good
8257,0,6070,C,0.94669855,0.947959742,0.943440415,0.951126657,0.948978543,0.961226543,0.92,0.08,All good
8258,0,6112,C,0.949263455,0.950078508,0.93432449,0.943353224,0.943710139,0.936338694,0.8,0.2,All good
8260,0,5412,C,0.926485351,0.925359704,0.915317992,0.919770375,0.924925255,0.926356381,0.52,0.48,All good
8261,0,2542,C,0.944358133,0.941352848,0.942037114,0.947940291,0.949120271,0.954985533,0.94,0.06,All good
8262,0,6685,C,0.95533923,0.958452458,0.951841175,0.956706443,0.958710625,0.950258691,0.94,0.06,All good
8263,0,6699,C,0.953297306,0.956046253,0.956036106,0.966104121,0.962691038,0.967004932,0.86,0.14,All good
8264,0,5462,C,0.955266018,0.956229177,0.955706078,0.962804632,0.961741685,0.963623366,0.98,0.02,P
8265,2,5971,C,0.894857686,0.897686402,0.883224201,0.900812105,0.900830766,0.894543902,0.32,0.68,All good
8266,0,6329,C,0.957031455,0.957515647,0.949661177,0.957131095,0.957596888,0.948284059,0.92,0.08,All good
8267,0,12153,C,0.950859951,0.949697303,0.956480986,0.96310478,0.962028927,0.960102559,0.8,0.2,All good
8268,0,5160,C,0.9541824,0.951653169,0.956328559,0.961125123,0.960995339,0.955525679,1,0,P
8269,0,6581,C,0.958827553,0.957496922,0.956628489,0.963909436,0.962988965,0.967818823,0.98,0.02,P
8270,0,6322,C,0.955999441,0.957771979,0.956080282,0.964566506,0.96538357,0.959607535,0.84,0.16,All good
8271,0,15449,C,0.953877686,0.953893956,0.953501879,0.96424163,0.962397965,0.963092954,0.68,0.32,All good
8272,0,6525,C,0.954673297,0.950015063,0.94825412,0.954538871,0.955234304,0.956288086,1,0,P
8273,0,6280,C,0.957713765,0.957472537,0.957570227,0.963119471,0.964362752,0.961235043,0.98,0.02,P
8274,0,4866,C,0.954430747,0.958379214,0.953783358,0.966452426,0.963895562,0.965806694,0.86,0.14,All good
8275,0,6077,C,0.945993583,0.945368806,0.948352466,0.954923607,0.959450677,0.947266309,0.96,0.04,P
8276,0,2601,C,0.958886116,0.957470123,0.957714775,0.962201702,0.963430759,0.962198826,0.98,0.02,P
8277,0,5902,C,0.946918452,0.947835705,0.952514603,0.957220392,0.960149115,0.951700329,1,0,P
8278,0,5657,C,0.956237967,0.9701535,0.957187586,0.965835713,0.96385043,0.961510104,0.66,0.34,All good
8279,0,5559,C,0.955055208,0.954979975,0.955983856,0.966157507,0.965172636,0.966345498,0.86,0.14,All good
8280,0,6399,C,0.956240238,0.958154115,0.957664221,0.966047564,0.965556408,0.964169279,0.86,0.14,All good
8281,0,6237,C,0.940615293,0.94419253,0.940862998,0.947492202,0.946363856,0.927871237,0.88,0.12,All good
8282,0,6383,C,0.953311525,0.953403895,0.958978727,0.964661657,0.964274426,0.967699226,0.84,0.16,All good
8283,0,6574,C,0.948534306,0.949398262,0.93855703,0.948625342,0.95165218,0.948909436,0.96,0.04,P
8284,0,12055,C,0.954736763,0.955472426,0.955934165,0.960992654,0.960810061,0.966599276,0.8,0.2,All good
8285,0,5238,C,0.955023205,0.954689518,0.949868082,0.957896066,0.958862202,0.958590746,1,0,P
8288,0,5252,C,0.947325046,0.950947951,0.94678912,0.956677217,0.95685566,0.955591083,0.92,0.08,All good
8289,0,6539,C,0.941329294,0.939462008,0.948902399,0.954038726,0.955506556,0.964840613,0.8,0.2,All good
8290,0,12188,C,0.946682878,0.944052996,0.946348018,0.955626779,0.95615513,0.929802335,0.74,0.26,All good
8291,0,5434,C,0.957192875,0.955449366,0.933081095,0.938636106,0.938526782,0.928463545,0.6,0.4,All good
8292,0,5468,C,0.956807351,0.957342314,0.951258209,0.962489063,0.962579622,0.963886615,0.98,0.02,P
8293,0,6231,C,0.947707196,0.950298041,0.94248986,0.948346024,0.951843133,0.9326054,0.88,0.12,All good
8294,0,4217,C,0.959240957,0.959868082,0.95836248,0.965908096,0.965250478,0.966253152,0.86,0.14,All good
8295,0,4900,C,0.944058718,0.93899265,0.943403143,0.951323808,0.952830399,0.955606866,0.66,0.34,All good
8296,0,5952,C,0.958572371,0.953835518,0.953146363,0.961039128,0.961929802,0.960224161,0.98,0.02,P
8297,0,6342,C,0.939333505,0.938433958,0.947486352,0.955022574,0.957540648,0.953889788,0.78,0.22,All good
8300,0,10669,C,0.959365419,0.962147889,0.948064808,0.964005294,0.958708363,0.955723275,0.58,0.42,All good
8301,0,5532,C,0.948900777,0.948984183,0.946970332,0.955877882,0.957164536,0.955134161,0.92,0.08,All good
8303,0,6467,C,0.955893124,0.956538441,0.954789698,0.961068693,0.96262473,0.958124848,0.98,0.02,P
8304,0,2643,C,0.953236498,0.955511629,0.953665057,0.961772746,0.962459945,0.958650161,0.98,0.02,P
8305,0,2391,C,0.951578835,0.954421297,0.949904725,0.957729061,0.960135834,0.955896045,1,0,P
8306,0,4131,C,0.954221322,0.952468577,0.956985237,0.965581542,0.96315511,0.960962073,0.86,0.14,All good
8311,0,1143,C,0.936697758,0.93707593,0.916092017,0.924525623,0.924232489,0.91096219,0.5,0.5,All good
8312,0,13651,C,0.948639113,0.953142606,0.95203323,0.960551823,0.960146477,0.966637569,0.78,0.22,All good
8313,0,6931,C,0.957053457,0.958374448,0.961017,0.966525369,0.965418948,0.965621456,0.86,0.14,All good
8314,0,5200,C,0.952560379,0.950839669,0.945254103,0.954821608,0.953640924,0.959489174,0.96,0.04,P
8317,0,10436,C,0.95570762,0.950983948,0.959233345,0.960605725,0.961280014,0.960954443,0.76,0.24,All good
8318,0,5944,C,0.958907917,0.958546152,0.960285532,0.966172668,0.96565511,0.965128468,0.86,0.14,All good
8319,0,5741,C,0.950921992,0.953633147,0.960887901,0.963388071,0.963332353,0.966325575,0.98,0.02,P
8320,0,9108,C,0.956621067,0.958660024,0.958644528,0.965470158,0.968402881,0.963073696,0.6,0.4,All good
8321,0,2433,C,0.959545492,0.959584857,0.954457523,0.966974015,0.959394138,0.965176206,0.9,0.1,All good
8322,0,5335,C,0.958877759,0.958039374,0.948474681,0.960055437,0.959899459,0.957731219,1,0,P
8324,1,5237,C,0.905193919,0.909793835,0.903530266,0.912230576,0.914569512,0.9170606,0.08,0.92,T
8325,0,2377,C,0.955810294,0.955474607,0.957414387,0.963059447,0.965232967,0.961895829,0.98,0.02,P
8326,0,2377,C,0.943390607,0.946113903,0.950779141,0.955479715,0.952942174,0.951008858,0.98,0.02,P
8327,0,2377,C,0.953127702,0.949340954,0.957081979,0.962662344,0.963140584,0.961650664,0.98,0.02,P
8328,2,5244,C,0.895997352,0.89316181,0.890122594,0.903165043,0.904116591,0.903521409,0.34,0.66,All good
8329,3,4853,C,0.8904578,0.895272109,0.893516791,0.899273802,0.898382537,0.897070832,0.32,0.68,All good
8330,0,4999,C,0.958632261,0.956039823,0.958546152,0.962968193,0.966449026,0.965769018,0.98,0.02,P
8331,1,2135,C,0.88863473,0.893389055,0.88381184,0.90066914,0.902409948,0.896352198,0.36,0.64,All good
8332,0,2321,C,0.935144507,0.93688225,0.936345361,0.94518619,0.948695357,0.941762845,0.7,0.3,All good
8333,1,2419,C,0.894713716,0.896837791,0.892326896,0.897823223,0.896734059,0.895855905,0.36,0.64,All good
8334,0,2377,C,0.94108596,0.939201625,0.940818962,0.949714079,0.947380067,0.949612793,0.72,0.28,All good
8335,0,2384,C,0.938292924,0.936153726,0.939123252,0.946529377,0.948777797,0.943642147,0.54,0.46,All good
8336,0,501,C,0.903138331,0.901787031,0.92673674,0.935143487,0.932743766,0.921099012,0.44,0.56,All good
8337,1,12804,C,0.902956843,0.905456705,0.89886541,0.90559277,0.907617081,0.903633402,0.08,0.92,T
8339,0,2419,C,0.916672594,0.914071352,0.929309716,0.938334225,0.941553726,0.94220265,0.66,0.34,All good
8340,0,2419,C,0.927666363,0.922648251,0.927808167,0.934868533,0.934550723,0.939784721,0.68,0.32,All good
8341,0,2391,C,0.926657355,0.926362887,0.912652504,0.925265527,0.921995386,0.938756717,0.72,0.28,All good
8342,0,2384,C,0.943309836,0.940425587,0.940354505,0.94732026,0.946552691,0.950481598,0.88,0.12,All good
8343,0,2384,C,0.938262905,0.935226124,0.941941046,0.945875722,0.943010536,0.946602177,0.58,0.42,All good
8344,0,2404,C,0.928842596,0.929245089,0.928770143,0.934662378,0.934711937,0.936633884,0.66,0.34,All good
8345,0,5026,C,0.914023354,0.912077976,0.926101824,0.93074168,0.935362682,0.932215021,0.78,0.22,All good
8346,0,4971,C,0.917496388,0.919312752,0.918514825,0.924881976,0.924611355,0.886019195,0.52,0.48,All good
8347,0,5150,C,0.957353493,0.954442458,0.957127838,0.965389848,0.962615726,0.941226626,0.7,0.3,All good
8348,0,2545,C,0.926252979,0.927310407,0.928138873,0.935982889,0.933195384,0.891288233,0.64,0.36,All good
8350,0,6931,C,0.926711231,0.925691159,0.933598222,0.943998878,0.93946441,0.939981875,0.76,0.24,All good
8351,0,1390,C,0.899476575,0.897022179,0.891192335,0.897902524,0.896151151,0.894570784,0.12,0.88,All good
8352,0,2440,C,0.923793819,0.921230159,0.932475304,0.944309363,0.942714897,0.940311419,0.7,0.3,All good
8353,0,2727,C,0.897188261,0.900865908,0.916863156,0.929586489,0.928462848,0.925554756,0.62,0.38,All good
8354,0,2545,C,0.934724209,0.934749035,0.926545812,0.93556592,0.935092971,0.936807321,0.84,0.16,All good
8356,0,2748,C,0.902071283,0.899731462,0.917889031,0.92602094,0.923673999,0.928435951,0.56,0.44,All good
8357,2,5069,C,0.887244904,0.886483718,0.887831224,0.897866106,0.901375705,0.890145037,0.36,0.64,All good
8358,0,2573,C,0.925037959,0.925063694,0.926763672,0.934096193,0.936439344,0.92944401,0.74,0.26,All good
8359,0,2545,C,0.932295932,0.930834791,0.935012091,0.936295375,0.938781461,0.937278491,0.78,0.22,All good
8360,0,2482,C,0.934048755,0.93358028,0.943852402,0.949112878,0.945622453,0.944010343,0.54,0.46,All good
8361,0,2482,C,0.929034029,0.929691174,0.927299896,0.936916289,0.937763045,0.93522223,0.72,0.28,All good
8364,0,2433,C,0.916211998,0.913989857,0.926718687,0.934645689,0.936533416,0.940114213,0.76,0.24,All good
